Date,Close,LINEAR_REGRESSION,KNN,LSTM,ARIMA
2020-09-18,17.43,23.649999999999995,23.6380002,17.773533,[17.66172445]
2020-09-21,17.15,22.919999999999998,22.9059996,17.90469,[17.44645436]
2020-09-22,17.889999,22.690001,22.692,17.96636,[17.17412446]
2020-09-23,17.139999,22.479999999999997,22.466,18.077274,[17.84985877]
2020-09-24,16.299999,22.379998999999994,22.3940002,18.105368,[17.15547096]
2020-09-25,15.91,22.839999999999996,22.829999800000003,17.983292,[16.3531013]
2020-09-28,15.84,22.809998999999994,22.8079992,17.75121,[15.96148009]
2020-09-29,15.38,22.579999999999995,22.5699996,17.482912,[15.8150724]
2020-09-30,15.36,22.049998999999996,22.057999799999997,17.173716,[15.38924123]
2020-10-01,15.99,22.639998999999996,22.647999399999996,16.880753,[15.37206757]
2020-10-02,15.79,22.819999999999997,22.815999400000003,16.709625,[15.96424494]
2020-10-05,15.45,23.169999999999998,23.1620004,16.600384,[15.77539112]
2020-10-06,16.190001000000002,22.870001,22.8799998,16.497911,[15.47894439]
2020-10-07,16.43,22.429999999999996,22.432000000000002,16.501934,[16.17835511]
2020-10-08,18.290001,21.799998999999996,21.798000000000002,16.591276,[16.38635121]
2020-10-09,17.780001000000002,21.989999999999995,21.9999998,16.943213,[18.20549833]
2020-10-12,17.440001000000002,21.530001,21.516000400000003,17.329576,[17.79389746]
2020-10-13,17.6,21.450000999999997,21.464000199999997,17.645216,[17.47016986]
2020-10-14,17.950001,21.649999999999995,21.700000000000003,17.903484,[17.63936584]
2020-10-15,17.809998999999998,21.759999999999998,21.754,18.141464,[17.88955271]
2020-10-16,18.0,21.749999999999996,21.754,18.319323,[17.81049379]
2020-10-19,18.700001,22.209998999999996,22.189999800000002,18.466019,[18.00677795]
2020-10-20,19.190001000000002,22.989999999999995,22.989999599999997,18.665203,[18.67271661]
2020-10-21,19.26,22.769999999999996,22.779999800000002,18.927794,[19.14924753]
2020-10-22,20.030001000000002,22.929999999999996,22.9379996,19.198599,[19.26087563]
2020-10-23,21.690001000000002,23.019999999999996,23.009999799999996,19.53897,[20.01636872]
2020-10-26,20.07,23.280001,23.2860002,20.089417,[21.61350051]
2020-10-27,18.950001,26.780001000000002,26.7600002,20.462368,[20.11171504]
2020-10-28,18.120001000000002,27.459999,27.442000199999995,20.549427,[19.06539847]
