Date,Close,LINEAR_REGRESSION,KNN,LSTM,ARIMA
2019-06-06,46.305,48.49499899999999,48.4675006,42.68223,[45.58633204]
2019-06-07,47.537498,48.365002,48.364,42.88432,[46.23600669]
2019-06-10,48.145,47.924999,47.9234998,43.251926,[47.54187664]
2019-06-11,48.702498999999996,47.807499,47.822000200000005,43.7203,[48.16809967]
2019-06-12,48.547501000000004,48.06999999999999,47.99599980000001,44.241734,[48.72424818]
2019-06-13,48.537498,47.674999,47.6985,44.71786,[48.57317763]
2019-06-14,48.185001,47.700001,47.69850000000001,45.118088,[48.60126353]
2019-06-17,48.4725,47.209998999999996,47.1554998,45.401516,[48.22577974]
2019-06-18,49.612499,47.185001,47.1554998,45.62146,[48.52368756]
2019-06-19,49.467499,46.422501000000004,46.3955002,45.89132,[49.63963627]
2019-06-20,49.865002000000004,46.625,46.646,46.13911,[49.42831227]
2019-06-21,49.695,46.365002000000004,46.3605004,46.38618,[49.87624682]
2019-06-24,49.645,46.23,46.2705002,46.587772,[49.72339136]
2019-06-25,48.892502,45.5425,45.6290002,46.739193,[49.69770215]
2019-06-26,49.950001,46.107498,46.1125002,46.77617,[48.90558791]
2019-06-27,49.935001,46.040001000000004,46.0580002,46.853176,[50.02401839]
2019-06-28,49.48,46.375,46.3605004,46.936718,[49.91860387]
2019-07-01,50.387501,46.2775,46.2705002,46.970886,[49.46585391]
2019-07-02,50.682499,46.794998,46.7779998,47.063984,[50.43263941]
2019-07-03,51.102501000000004,45.98,46.0580002,47.202015,[50.70334576]
2019-07-05,51.057499,46.349998,46.3315002,47.38715,[51.09943947]
2019-07-08,50.005001,46.9925,47.002499,47.570568,[51.05780828]
2019-07-09,50.310001,47.645,47.6415,47.6328,[50.03703933]
2019-07-10,50.807499,47.587502,47.5929998,47.65901,[50.39256534]
2019-07-11,50.4375,46.970001,46.9764996,47.710087,[50.84712751]
2019-07-12,50.825001,47.7575,47.7475,47.73103,[50.41331436]
2019-07-15,51.302502000000004,47.8325,47.843,47.77257,[50.8330471]
2019-07-16,51.125,47.727501000000004,47.721000000000004,47.86433,[51.33188214]
2019-07-17,50.837502,47.862499,47.8620002,47.95317,[51.12873599]
2019-07-18,51.415001000000004,47.599998,47.5929998,48.00413,[50.8513371]
2019-07-19,50.647498999999996,47.970001,47.9624998,48.08641,[51.47451469]
2019-07-22,51.805,47.860001000000004,47.8620002,48.10027,[50.6477501]
2019-07-23,52.209998999999996,47.9025,47.880500000000005,48.191036,[51.85466494]
2019-07-24,52.1675,48.24999999999999,48.2790002,48.34567,[52.19320668]
2019-07-25,51.755001,48.70500199999999,48.5355006,48.510597,[52.16783902]
2019-07-26,51.935001,48.552502,48.5355006,48.623554,[51.76193233]
2019-07-29,52.419998,47.744999,47.7475,48.716305,[52.01261074]
2019-07-30,52.195,47.477501000000004,47.5415,48.83413,[52.45464802]
2019-07-31,53.259997999999996,47.572497999999996,47.565999399999995,48.928326,[52.18526502]
2019-08-01,52.107498,50.37499999999999,50.922000000000004,49.102776,[53.28751078]
2019-08-02,51.005001,51.84749999999999,51.8379998,49.18458,[52.09136507]
2019-08-05,48.334998999999996,51.99750099999999,51.944000200000005,49.1089,[51.06601907]
2019-08-06,49.25,52.26750199999999,52.25300059999999,48.709873,[48.37671655]
2019-08-07,49.759997999999996,51.777499999999996,51.8379998,48.28669,[49.41481986]
2019-08-08,50.857498,51.81249999999999,51.8379998,47.941666,[49.76267778]
2019-08-09,50.247501,52.220000999999996,52.25300059999999,47.77683,[50.79520417]
2019-08-12,50.119999,51.88249999999999,51.8379998,47.66041,[50.15288137]
2019-08-13,52.2425,52.21749899999999,52.16500080000001,47.572395,[50.15810105]
2019-08-14,50.6875,52.43749999999999,52.3945006,47.71223,[52.33877797]
2019-08-15,50.435001,52.56000099999999,52.3945006,47.798115,[50.641252]
2019-08-16,51.625,53.33000199999999,53.41750019999999,47.82923,[50.4562283]
2019-08-19,52.587502,54.394999999999996,54.4210006,47.943752,[51.70725388]
2019-08-20,52.59,53.865002,53.806500199999995,48.1762,[52.59050936]
2019-08-21,53.16,53.75999799999999,53.8065002,48.440525,[52.50241973]
2019-08-22,53.115002000000004,53.76250099999999,53.8065002,48.746872,[53.18052977]
2019-08-23,50.66,53.87250099999999,53.806500199999995,49.034634,[53.15103375]
2019-08-26,51.622501,54.040001,54.016500799999996,49.04623,[50.6730795]
2019-08-27,51.040001000000004,54.485001,54.4650008,49.016457,[51.77193197]
2019-08-28,51.3825,54.92499899999999,54.9629998,48.908596,[51.06978498]
2019-08-29,52.252499,55.74499899999999,55.661000200000004,48.80697,[51.39020376]
2019-08-30,52.185001,56.25749999999999,56.193000000000005,48.801083,[52.2283325]
2019-09-03,51.424999,56.907500999999996,56.905499999999996,48.83484,[52.17634581]
2019-09-04,52.297501000000004,57.089999999999996,57.0260002,48.812817,[51.42738635]
2019-09-05,53.32,56.71749899999999,56.75199980000001,48.85115,[52.36408065]
2019-09-06,53.314999,55.77500199999999,55.821000000000005,49.010647,[53.32457425]
2019-09-09,53.5425,55.32500099999999,55.25,49.210346,[53.26749292]
2019-09-10,54.174999,54.582499999999996,54.53800040000001,49.43068,[53.5434021]
2019-09-11,55.897498999999996,55.96250199999999,55.94250039999999,49.697132,[54.20748677]
2019-09-12,55.772498999999996,55.26750199999999,55.25,50.120426,[55.91048968]
2019-09-13,54.6875,56.602501,56.657499800000004,50.558228,[55.70810781]
2019-09-16,54.974998,55.95999899999999,55.94250039999999,50.851116,[54.70001864]
2019-09-17,55.174999,54.470000999999996,54.465000800000006,51.069336,[55.08762349]
2019-09-18,55.692501,54.56000099999999,54.53800040000001,51.24271,[55.22933113]
2019-09-19,55.240002000000004,54.59249899999999,54.53800040000001,51.422146,[55.68868575]
2019-09-20,54.432499,55.00749999999999,55.0299996,51.538452,[55.21641593]
2019-09-23,54.68,54.415001,54.4210006,51.533524,[54.47901502]
2019-09-24,54.419998,55.19749799999999,55.205999799999994,51.494175,[54.76455402]
2019-09-25,55.2575,55.547501,55.569999599999996,51.41513,[54.44877751]
2019-09-26,54.9725,55.10499999999999,55.08449939999999,51.40578,[55.27296255]
2019-09-27,54.705002,56.23749899999999,56.193000000000005,51.401817,[54.94222423]
2019-09-30,55.9925,56.43500099999999,56.45,51.376617,[54.73236016]
2019-10-01,56.147498999999996,56.81499899999999,56.830999799999994,51.4683,[56.03721679]
2019-10-02,54.740002000000004,57.31999999999999,57.0260002,51.618855,[56.12472706]
2019-10-03,55.205002,58.01750199999999,57.2665008,51.64707,[54.72908287]
2019-10-04,56.752499,56.99750099999999,56.905499999999996,51.660862,[55.31479694]
2019-10-07,56.764998999999996,56.07249799999999,56.0349998,51.812412,[56.79372176]
2019-10-08,56.099998,55.94250099999999,55.94250039999999,52.011753,[56.67256357]
2019-10-09,56.7575,56.71749899999999,56.75199980000001,52.14941,[56.0849487]
2019-10-10,57.522498999999996,54.089999999999996,54.016500799999996,52.306583,[56.85824636]
2019-10-11,59.052502000000004,53.61249899999999,53.7544998,52.526783,[57.5415726]
2019-10-14,58.967499,55.527499999999996,55.5699996,52.898113,[59.01416674]
2019-10-15,58.830002,54.339999999999996,54.4210006,53.289715,[58.88743211]
2019-10-16,58.592499,55.53749799999999,55.5699996,53.634747,[58.87280004]
2019-10-17,58.82,55.297501,55.25,53.89499,[58.67476791]
2019-10-18,59.102501000000004,54.00500099999999,54.016500799999996,54.105587,[58.89755444]
2019-10-21,60.127499,54.82749899999999,54.8849998,54.292896,[59.11455001]
2019-10-22,59.990002000000004,55.16249799999999,55.205999799999994,54.54411,[60.12923289]
2019-10-23,60.794998,55.68249899999999,55.661000200000004,54.780754,[59.94896632]
2019-10-24,60.895,53.77249899999999,53.8065002,55.061096,[60.82948837]
2019-10-25,61.645,54.95000099999999,54.9629998,55.337288,[60.90368521]
2019-10-28,62.262501,54.07500099999999,54.016500799999996,55.651558,[61.67946167]
2019-10-29,60.822497999999996,53.06000099999999,53.1775008,56.00497,[62.26181182]
2019-10-30,60.814999,53.32500099999999,53.41750019999999,56.195797,[60.82469921]
2019-10-31,62.189999,54.714999999999996,54.65549980000001,56.288925,[60.93946897]
2019-11-01,63.955002,55.55499999999999,55.569999599999996,56.454304,[62.26914512]
2019-11-04,64.375,51.86999899999999,51.8379998,56.799927,[63.89137888]
2019-11-05,64.282501,50.39749899999999,50.922000000000004,57.228256,[64.23366535]
2019-11-06,64.309998,50.94250099999999,50.922,57.638084,[64.28625744]
2019-11-07,64.85749799999999,52.48749899999999,52.3945006,57.994736,[64.41604739]
2019-11-08,65.035004,52.12250099999999,52.165000799999994,58.336155,[64.95404712]
2019-11-11,65.550003,51.11749999999999,51.209500000000006,58.64452,[65.04313463]
2019-11-12,65.489998,48.54249999999999,48.5355006,58.94898,[65.56382782]
2019-11-13,66.1175,48.05749899999999,47.99599980000001,59.207333,[65.49941149]
2019-11-14,65.660004,46.700001,46.6800004,59.47303,[66.17070383]
2019-11-15,66.440002,47.852501000000004,47.843,59.66372,[65.66815677]
2019-11-18,66.775002,48.38249999999999,48.364,59.871944,[66.50858305]
2019-11-19,66.572502,46.465,46.42800080000001,60.09243,[66.78243024]
2019-11-20,65.797501,44.244999,44.2424996,60.271675,[66.57921364]
2019-11-21,65.502502,44.195,44.1925006,60.335625,[65.83704633]
2019-11-22,65.445,43.072497999999996,43.0634994,60.31003,[65.61459508]
2019-11-25,66.592499,43.654999,43.6639992,60.23829,[65.51257215]
2019-11-26,66.072502,43.560001,43.5664998,60.262165,[66.61791101]
2019-11-27,66.959999,45.235001000000004,45.239,60.274227,[66.0010065]
2019-11-29,66.8125,44.887501,44.8930002,60.367355,[66.99636306]
2019-12-02,66.040001,44.645,44.62600020000001,60.471268,[66.82710697]
2019-12-03,64.862503,46.205002,46.2220002,60.495094,[66.08344613]
2019-12-04,65.434998,44.172501000000004,44.176501,60.36722,[64.94349202]
2019-12-05,66.394997,43.68,43.6774994,60.24011,[65.57720271]
2019-12-06,67.677498,42.122501,42.1115004,60.21711,[66.40073938]
2019-12-09,66.730003,42.400002,42.394500199999996,60.36688,[67.60176589]
2019-12-10,67.120003,42.157501,42.137001,60.48755,[66.6314737]
2019-12-11,67.692497,42.275002,42.2665002,60.623055,[67.21970182]
2019-12-12,67.864998,42.737499,42.762500800000005,60.803696,[67.78513148]
2019-12-13,68.787498,41.369999,41.33200000000001,60.999485,[67.8641665]
2019-12-16,69.964996,40.985001000000004,40.993,61.268066,[68.78397417]
2019-12-17,70.102501,41.517502,41.5214996,61.64996,[69.97282477]
2019-12-18,69.934998,40.2225,40.2509994,62.05037,[70.06516652]
2019-12-19,70.004997,39.2075,39.2305008,62.396244,[69.96089323]
2019-12-20,69.860001,37.682499,37.6599998,62.682076,[70.10177267]
2019-12-23,71.0,36.7075,36.6794996,62.889816,[69.92763432]
2019-12-24,71.067497,39.2925,39.280501,63.144253,[71.05189727]
2019-12-26,72.477501,39.037498,39.036000200000004,63.391125,[71.03330367]
2019-12-27,72.449997,39.057499,39.0449998,63.739655,[72.49317306]
2019-12-30,72.879997,39.435001,39.425,64.08611,[72.42619097]
2019-12-31,73.412498,39.48,39.4650002,64.43161,[72.92277249]
